id,label,description,url,x,y,cluster,weight<Links>,weight<Total link strength>
154/6336,Christopher De Sa,<h2><b>Christopher De Sa</b></h2><h3>dblp_id: 154/6336</h3><h3>DBLP URL: <a href='https://dblp.org/pid/154/6336'>https://dblp.org/pid/154/6336</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/154/6336,-0.8766,0.4716,1,15,136
f/AlanDavidFekete,Alan D. Fekete,<h2><b>Alan D. Fekete</b></h2><h3>dblp_id: f/AlanDavidFekete</h3><h3>DBLP URL: <a href='https://dblp.org/pid/f/AlanDavidFekete'>https://dblp.org/pid/f/AlanDavidFekete</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/f/AlanDavidFekete,-0.3659,0.5242,1,22,174
45/1270,Hyungsoo Jung,<h2><b>Hyungsoo Jung</b></h2><h3>dblp_id: 45/1270</h3><h3>DBLP URL: <a href='https://dblp.org/pid/45/1270'>https://dblp.org/pid/45/1270</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/45/1270,0.3659,-0.7805,1,2,20
k/HenryFKorth,Henry F. Korth,<h2><b>Henry F. Korth</b></h2><h3>dblp_id: k/HenryFKorth</h3><h3>DBLP URL: <a href='https://dblp.org/pid/k/HenryFKorth'>https://dblp.org/pid/k/HenryFKorth</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/k/HenryFKorth,-0.1769,0.0984,1,24,164
r/UweRohm,Uwe Röhm,<h2><b>Uwe Röhm</b></h2><h3>dblp_id: r/UweRohm</h3><h3>DBLP URL: <a href='https://dblp.org/pid/r/UweRohm'>https://dblp.org/pid/r/UweRohm</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/r/UweRohm,-0.6912,0.5293,1,5,70
s/LiubaShrira,Liuba Shrira,<h2><b>Liuba Shrira</b></h2><h3>dblp_id: s/LiubaShrira</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/LiubaShrira'>https://dblp.org/pid/s/LiubaShrira</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/s/LiubaShrira,-0.2648,-0.0693,1,4,14
s/SSudarshan1,S. Sudarshan 0001,<h2><b>S. Sudarshan 0001</b></h2><h3>dblp_id: s/SSudarshan1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/SSudarshan1'>https://dblp.org/pid/s/SSudarshan1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/s/SSudarshan1,0.0972,-0.4399,5,16,170
10/5842,Michael N. Gubanov,<h2><b>Michael N. Gubanov</b></h2><h3>dblp_id: 10/5842</h3><h3>DBLP URL: <a href='https://dblp.org/pid/10/5842'>https://dblp.org/pid/10/5842</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/10/5842,-0.0366,0.6577,1,8,28
13/8165,Niketan Pansare,<h2><b>Niketan Pansare</b></h2><h3>dblp_id: 13/8165</h3><h3>DBLP URL: <a href='https://dblp.org/pid/13/8165'>https://dblp.org/pid/13/8165</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/13/8165,-0.7987,0.7078,3,5,26
73/343,Florin Rusu,<h2><b>Florin Rusu</b></h2><h3>dblp_id: 73/343</h3><h3>DBLP URL: <a href='https://dblp.org/pid/73/343'>https://dblp.org/pid/73/343</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/73/343,-0.2173,-0.4074,12,5,18
39/3530-1,Li Xiong 0001,<h2><b>Li Xiong 0001</b></h2><h3>dblp_id: 39/3530-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/39/3530-1'>https://dblp.org/pid/39/3530-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/39/3530-1,0.3883,-0.4133,4,45,406
08/4537,Jia Zou 0001,<h2><b>Jia Zou 0001</b></h2><h3>dblp_id: 08/4537</h3><h3>DBLP URL: <a href='https://dblp.org/pid/08/4537'>https://dblp.org/pid/08/4537</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/08/4537,-0.7532,0.7101,3,5,32
50/5895,Heiner Stuckenschmidt,<h2><b>Heiner Stuckenschmidt</b></h2><h3>dblp_id: 50/5895</h3><h3>DBLP URL: <a href='https://dblp.org/pid/50/5895'>https://dblp.org/pid/50/5895</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/50/5895,-0.0193,0.2898,5,8,30
94/3019-45,Chao Zhang 0045,<h2><b>Chao Zhang 0045</b></h2><h3>dblp_id: 94/3019-45</h3><h3>DBLP URL: <a href='https://dblp.org/pid/94/3019-45'>https://dblp.org/pid/94/3019-45</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/94/3019-45,-0.188,-0.5284,10,4,16
47/5817,Slawomir Staworko,<h2><b>Slawomir Staworko</b></h2><h3>dblp_id: 47/5817</h3><h3>DBLP URL: <a href='https://dblp.org/pid/47/5817'>https://dblp.org/pid/47/5817</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/47/5817,-0.4617,-0.6147,10,7,96
05/600,Stefano Paraboschi,<h2><b>Stefano Paraboschi</b></h2><h3>dblp_id: 05/600</h3><h3>DBLP URL: <a href='https://dblp.org/pid/05/600'>https://dblp.org/pid/05/600</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/05/600,-0.2426,-0.4549,15,6,268
n/WernerNutt,Werner Nutt,<h2><b>Werner Nutt</b></h2><h3>dblp_id: n/WernerNutt</h3><h3>DBLP URL: <a href='https://dblp.org/pid/n/WernerNutt'>https://dblp.org/pid/n/WernerNutt</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/n/WernerNutt,-0.1647,-0.2203,10,6,78
14/4251,Filip Murlak,<h2><b>Filip Murlak</b></h2><h3>dblp_id: 14/4251</h3><h3>DBLP URL: <a href='https://dblp.org/pid/14/4251'>https://dblp.org/pid/14/4251</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/14/4251,-0.4345,-0.5503,10,15,144
200/8759,Madhulika Mohanty,<h2><b>Madhulika Mohanty</b></h2><h3>dblp_id: 200/8759</h3><h3>DBLP URL: <a href='https://dblp.org/pid/200/8759'>https://dblp.org/pid/200/8759</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/200/8759,-1.0283,0.4006,2,24,60
67/2933,Arijit Khan 0001,<h2><b>Arijit Khan 0001</b></h2><h3>dblp_id: 67/2933</h3><h3>DBLP URL: <a href='https://dblp.org/pid/67/2933'>https://dblp.org/pid/67/2933</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/67/2933,0.1235,-0.4984,5,26,134
88/9060,Yael Amsterdamer,<h2><b>Yael Amsterdamer</b></h2><h3>dblp_id: 88/9060</h3><h3>DBLP URL: <a href='https://dblp.org/pid/88/9060'>https://dblp.org/pid/88/9060</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/88/9060,-0.9763,0.4335,1,32,170
92/6505,Alexander Böhm 0002,<h2><b>Alexander Böhm 0002</b></h2><h3>dblp_id: 92/6505</h3><h3>DBLP URL: <a href='https://dblp.org/pid/92/6505'>https://dblp.org/pid/92/6505</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/92/6505,-0.6176,-0.603,3,22,108
127/7179,Radu Ciucanu,<h2><b>Radu Ciucanu</b></h2><h3>dblp_id: 127/7179</h3><h3>DBLP URL: <a href='https://dblp.org/pid/127/7179'>https://dblp.org/pid/127/7179</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/127/7179,-0.4088,-0.4829,10,7,66
199/6350,Ugo Comignani,<h2><b>Ugo Comignani</b></h2><h3>dblp_id: 199/6350</h3><h3>DBLP URL: <a href='https://dblp.org/pid/199/6350'>https://dblp.org/pid/199/6350</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/199/6350,-0.2205,-0.502,10,2,22
79/583,Yongjoo Park,<h2><b>Yongjoo Park</b></h2><h3>dblp_id: 79/583</h3><h3>DBLP URL: <a href='https://dblp.org/pid/79/583'>https://dblp.org/pid/79/583</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/79/583,-0.7614,0.7313,1,8,50
28/949-1,Xi He 0001,<h2><b>Xi He 0001</b></h2><h3>dblp_id: 28/949-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/28/949-1'>https://dblp.org/pid/28/949-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/28/949-1,-0.0926,0.1021,1,12,110
45/2495,Barzan Mozafari,<h2><b>Barzan Mozafari</b></h2><h3>dblp_id: 45/2495</h3><h3>DBLP URL: <a href='https://dblp.org/pid/45/2495'>https://dblp.org/pid/45/2495</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/45/2495,-0.5725,0.7192,1,9,90
43/2286,Jennie Rogers,<h2><b>Jennie Rogers</b></h2><h3>dblp_id: 43/2286</h3><h3>DBLP URL: <a href='https://dblp.org/pid/43/2286'>https://dblp.org/pid/43/2286</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/43/2286,-0.2109,0.5058,1,22,158
d/JDomingoFerrer,Josep Domingo-Ferrer,<h2><b>Josep Domingo-Ferrer</b></h2><h3>dblp_id: d/JDomingoFerrer</h3><h3>DBLP URL: <a href='https://dblp.org/pid/d/JDomingoFerrer'>https://dblp.org/pid/d/JDomingoFerrer</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/d/JDomingoFerrer,0.3013,-0.4418,5,4,20
117/4298,Venkata Rama Kiran Garimella,<h2><b>Venkata Rama Kiran Garimella</b></h2><h3>dblp_id: 117/4298</h3><h3>DBLP URL: <a href='https://dblp.org/pid/117/4298'>https://dblp.org/pid/117/4298</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/117/4298,0.2762,-0.8014,5,5,110
63/3664,Francesco Gullo,<h2><b>Francesco Gullo</b></h2><h3>dblp_id: 63/3664</h3><h3>DBLP URL: <a href='https://dblp.org/pid/63/3664'>https://dblp.org/pid/63/3664</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/63/3664,0.2816,-0.4621,5,10,120
02/7933,Vincent Leroy 0001,<h2><b>Vincent Leroy 0001</b></h2><h3>dblp_id: 02/7933</h3><h3>DBLP URL: <a href='https://dblp.org/pid/02/7933'>https://dblp.org/pid/02/7933</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/02/7933,-0.7494,-0.3927,5,10,56
48/5154,Yücel Saygin,<h2><b>Yücel Saygin</b></h2><h3>dblp_id: 48/5154</h3><h3>DBLP URL: <a href='https://dblp.org/pid/48/5154'>https://dblp.org/pid/48/5154</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/48/5154,0.2094,0.1167,15,12,58
04/5404,Fernando Seabra Chirigati,<h2><b>Fernando Seabra Chirigati</b></h2><h3>dblp_id: 04/5404</h3><h3>DBLP URL: <a href='https://dblp.org/pid/04/5404'>https://dblp.org/pid/04/5404</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/04/5404,-1.1082,0.2576,12,18,144
y/MasatoshiYoshikawa,Masatoshi Yoshikawa,<h2><b>Masatoshi Yoshikawa</b></h2><h3>dblp_id: y/MasatoshiYoshikawa</h3><h3>DBLP URL: <a href='https://dblp.org/pid/y/MasatoshiYoshikawa'>https://dblp.org/pid/y/MasatoshiYoshikawa</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/y/MasatoshiYoshikawa,-1.1415,0.2334,4,15,278
s/ASdaSilva,Altigran S. da Silva,<h2><b>Altigran S. da Silva</b></h2><h3>dblp_id: s/ASdaSilva</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/ASdaSilva'>https://dblp.org/pid/s/ASdaSilva</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/s/ASdaSilva,-1.1271,0.3044,2,12,112
135/2637,Aécio S. R. Santos,<h2><b>Aécio S. R. Santos</b></h2><h3>dblp_id: 135/2637</h3><h3>DBLP URL: <a href='https://dblp.org/pid/135/2637'>https://dblp.org/pid/135/2637</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/135/2637,-1.1101,0.3314,12,4,78
05/5881,Stelios Paparizos,<h2><b>Stelios Paparizos</b></h2><h3>dblp_id: 05/5881</h3><h3>DBLP URL: <a href='https://dblp.org/pid/05/5881'>https://dblp.org/pid/05/5881</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/05/5881,-0.1366,-0.0979,5,9,60
m/HeikoMuller,Heiko Müller 0001,<h2><b>Heiko Müller 0001</b></h2><h3>dblp_id: m/HeikoMuller</h3><h3>DBLP URL: <a href='https://dblp.org/pid/m/HeikoMuller'>https://dblp.org/pid/m/HeikoMuller</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/m/HeikoMuller,-0.9456,0.2397,3,13,78
m/MirellaMouraMoro,Mirella M. Moro,<h2><b>Mirella M. Moro</b></h2><h3>dblp_id: m/MirellaMouraMoro</h3><h3>DBLP URL: <a href='https://dblp.org/pid/m/MirellaMouraMoro'>https://dblp.org/pid/m/MirellaMouraMoro</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/m/MirellaMouraMoro,-0.6775,-0.0192,2,15,48
o/VivianeMoreiraOrengo,Viviane Pereira Moreira,<h2><b>Viviane Pereira Moreira</b></h2><h3>dblp_id: o/VivianeMoreiraOrengo</h3><h3>DBLP URL: <a href='https://dblp.org/pid/o/VivianeMoreiraOrengo'>https://dblp.org/pid/o/VivianeMoreiraOrengo</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/o/VivianeMoreiraOrengo,-1.1286,0.2822,2,5,30
241/7225,Raoni Lourenço,<h2><b>Raoni Lourenço</b></h2><h3>dblp_id: 241/7225</h3><h3>DBLP URL: <a href='https://dblp.org/pid/241/7225'>https://dblp.org/pid/241/7225</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/241/7225,-0.9515,0.2772,12,5,38
l/SebastianLink,Sebastian Link,<h2><b>Sebastian Link</b></h2><h3>dblp_id: l/SebastianLink</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/SebastianLink'>https://dblp.org/pid/l/SebastianLink</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/l/SebastianLink,-0.1367,-0.2352,19,11,172
134/9031,Aline Bessa,<h2><b>Aline Bessa</b></h2><h3>dblp_id: 134/9031</h3><h3>DBLP URL: <a href='https://dblp.org/pid/134/9031'>https://dblp.org/pid/134/9031</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/134/9031,-1.1031,0.2987,12,6,72
84/2055,Vanessa Braganholo,<h2><b>Vanessa Braganholo</b></h2><h3>dblp_id: 84/2055</h3><h3>DBLP URL: <a href='https://dblp.org/pid/84/2055'>https://dblp.org/pid/84/2055</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/84/2055,0.3307,-0.0763,12,12,172
31/3455,Michael J. Carey 0001,<h2><b>Michael J. Carey 0001</b></h2><h3>dblp_id: 31/3455</h3><h3>DBLP URL: <a href='https://dblp.org/pid/31/3455'>https://dblp.org/pid/31/3455</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/31/3455,-0.5913,0.3059,1,41,378
76/3961,Nikolaus Augsten,<h2><b>Nikolaus Augsten</b></h2><h3>dblp_id: 76/3961</h3><h3>DBLP URL: <a href='https://dblp.org/pid/76/3961'>https://dblp.org/pid/76/3961</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/76/3961,0.0577,-0.6569,8,16,102
52/1382,Yingyi Bu,<h2><b>Yingyi Bu</b></h2><h3>dblp_id: 52/1382</h3><h3>DBLP URL: <a href='https://dblp.org/pid/52/1382'>https://dblp.org/pid/52/1382</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/52/1382,0.1931,0.4853,1,19,98
g/SGhandeharizadeh,Shahram Ghandeharizadeh,<h2><b>Shahram Ghandeharizadeh</b></h2><h3>dblp_id: g/SGhandeharizadeh</h3><h3>DBLP URL: <a href='https://dblp.org/pid/g/SGhandeharizadeh'>https://dblp.org/pid/g/SGhandeharizadeh</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/g/SGhandeharizadeh,-0.5406,-0.0295,4,13,84
06/3456-1,Jianmin Wang 0001,<h2><b>Jianmin Wang 0001</b></h2><h3>dblp_id: 06/3456-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/06/3456-1'>https://dblp.org/pid/06/3456-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/06/3456-1,0.8505,0.3707,6,28,272
19/2205,Ting Deng,<h2><b>Ting Deng</b></h2><h3>dblp_id: 19/2205</h3><h3>DBLP URL: <a href='https://dblp.org/pid/19/2205'>https://dblp.org/pid/19/2205</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/19/2205,-0.9979,0.4683,10,6,48
26/3914,Carmem S. Hara,<h2><b>Carmem S. Hara</b></h2><h3>dblp_id: 26/3914</h3><h3>DBLP URL: <a href='https://dblp.org/pid/26/3914'>https://dblp.org/pid/26/3914</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/26/3914,-0.1508,-0.711,10,12,42
39/7035,Ping Lu,<h2><b>Ping Lu</b></h2><h3>dblp_id: 39/7035</h3><h3>DBLP URL: <a href='https://dblp.org/pid/39/7035'>https://dblp.org/pid/39/7035</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/39/7035,-0.6779,0.3542,10,7,86
36/5395,Zhengping Qian,<h2><b>Zhengping Qian</b></h2><h3>dblp_id: 36/5395</h3><h3>DBLP URL: <a href='https://dblp.org/pid/36/5395'>https://dblp.org/pid/36/5395</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/36/5395,0.7938,0.4735,9,9,96
r/LouiqaRaschid,Louiqa Raschid,<h2><b>Louiqa Raschid</b></h2><h3>dblp_id: r/LouiqaRaschid</h3><h3>DBLP URL: <a href='https://dblp.org/pid/r/LouiqaRaschid'>https://dblp.org/pid/r/LouiqaRaschid</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/r/LouiqaRaschid,0.0002,0.2637,16,12,94
20/6358,Bongki Moon,<h2><b>Bongki Moon</b></h2><h3>dblp_id: 20/6358</h3><h3>DBLP URL: <a href='https://dblp.org/pid/20/6358'>https://dblp.org/pid/20/6358</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/20/6358,-0.9035,-0.1948,22,4,46
j/BjornTorJonsson1,Björn Þór Jónsson 0001,<h2><b>Björn Þór Jónsson 0001</b></h2><h3>dblp_id: j/BjornTorJonsson1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/j/BjornTorJonsson1'>https://dblp.org/pid/j/BjornTorJonsson1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/j/BjornTorJonsson1,0.0018,0.3635,12,7,60
w/PeterTWood,Peter T. Wood,<h2><b>Peter T. Wood</b></h2><h3>dblp_id: w/PeterTWood</h3><h3>DBLP URL: <a href='https://dblp.org/pid/w/PeterTWood'>https://dblp.org/pid/w/PeterTWood</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/w/PeterTWood,-0.0789,-0.6855,5,10,78
97/5585,Jeong-Hyon Hwang,<h2><b>Jeong-Hyon Hwang</b></h2><h3>dblp_id: 97/5585</h3><h3>DBLP URL: <a href='https://dblp.org/pid/97/5585'>https://dblp.org/pid/97/5585</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/97/5585,-0.3924,0.7778,1,8,36
62/2450,Wook-Shin Han,<h2><b>Wook-Shin Han</b></h2><h3>dblp_id: 62/2450</h3><h3>DBLP URL: <a href='https://dblp.org/pid/62/2450'>https://dblp.org/pid/62/2450</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/62/2450,0.5868,0.25,7,27,198
37/3024,Olga Papaemmanouil,<h2><b>Olga Papaemmanouil</b></h2><h3>dblp_id: 37/3024</h3><h3>DBLP URL: <a href='https://dblp.org/pid/37/3024'>https://dblp.org/pid/37/3024</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/37/3024,-0.7084,0.4711,1,15,86
80/6889,Hwanjo Yu,<h2><b>Hwanjo Yu</b></h2><h3>dblp_id: 80/6889</h3><h3>DBLP URL: <a href='https://dblp.org/pid/80/6889'>https://dblp.org/pid/80/6889</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/80/6889,0.7306,0.0112,7,19,252
80/1651-2,Kai Zeng 0002,<h2><b>Kai Zeng 0002</b></h2><h3>dblp_id: 80/1651-2</h3><h3>DBLP URL: <a href='https://dblp.org/pid/80/1651-2'>https://dblp.org/pid/80/1651-2</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/80/1651-2,0.1605,0.4029,9,17,112
76/3160-2,Ingo Müller 0002,<h2><b>Ingo Müller 0002</b></h2><h3>dblp_id: 76/3160-2</h3><h3>DBLP URL: <a href='https://dblp.org/pid/76/3160-2'>https://dblp.org/pid/76/3160-2</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/76/3160-2,-1.0798,0.1008,3,4,48
c/ALPChen,Arbee L. P. Chen,<h2><b>Arbee L. P. Chen</b></h2><h3>dblp_id: c/ALPChen</h3><h3>DBLP URL: <a href='https://dblp.org/pid/c/ALPChen'>https://dblp.org/pid/c/ALPChen</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/c/ALPChen,-0.9378,0.1739,8,6,26
50/10703,Zsolt István,<h2><b>Zsolt István</b></h2><h3>dblp_id: 50/10703</h3><h3>DBLP URL: <a href='https://dblp.org/pid/50/10703'>https://dblp.org/pid/50/10703</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/50/10703,-1.0779,0.1323,3,2,36
185/1521,Jiawei Jiang,<h2><b>Jiawei Jiang</b></h2><h3>dblp_id: 185/1521</h3><h3>DBLP URL: <a href='https://dblp.org/pid/185/1521'>https://dblp.org/pid/185/1521</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/185/1521,-0.8399,0.5179,9,12,226
k/BettinaKemme,Bettina Kemme,<h2><b>Bettina Kemme</b></h2><h3>dblp_id: k/BettinaKemme</h3><h3>DBLP URL: <a href='https://dblp.org/pid/k/BettinaKemme'>https://dblp.org/pid/k/BettinaKemme</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/k/BettinaKemme,-0.969,0.1901,3,8,42
23/6341,Zhenying He,<h2><b>Zhenying He</b></h2><h3>dblp_id: 23/6341</h3><h3>DBLP URL: <a href='https://dblp.org/pid/23/6341'>https://dblp.org/pid/23/6341</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/23/6341,-0.088,-0.4462,6,7,104
w/WeiWang9,Wei Wang 0009,<h2><b>Wei Wang 0009</b></h2><h3>dblp_id: w/WeiWang9</h3><h3>DBLP URL: <a href='https://dblp.org/pid/w/WeiWang9'>https://dblp.org/pid/w/WeiWang9</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/w/WeiWang9,0.4927,-0.3359,6,14,142
l/ChengfeiLiu,Chengfei Liu,<h2><b>Chengfei Liu</b></h2><h3>dblp_id: l/ChengfeiLiu</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/ChengfeiLiu'>https://dblp.org/pid/l/ChengfeiLiu</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/l/ChengfeiLiu,1.1208,-0.0723,6,26,252
n/WilfredNg,Wilfred Ng,<h2><b>Wilfred Ng</b></h2><h3>dblp_id: n/WilfredNg</h3><h3>DBLP URL: <a href='https://dblp.org/pid/n/WilfredNg'>https://dblp.org/pid/n/WilfredNg</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/n/WilfredNg,0.3551,0.3594,6,16,156
w/KeWang,Ke Wang 0001,<h2><b>Ke Wang 0001</b></h2><h3>dblp_id: w/KeWang</h3><h3>DBLP URL: <a href='https://dblp.org/pid/w/KeWang'>https://dblp.org/pid/w/KeWang</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/w/KeWang,0.7979,0.3577,6,12,174
y/XifengYan,Xifeng Yan,<h2><b>Xifeng Yan</b></h2><h3>dblp_id: y/XifengYan</h3><h3>DBLP URL: <a href='https://dblp.org/pid/y/XifengYan'>https://dblp.org/pid/y/XifengYan</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/y/XifengYan,0.6025,0.7483,6,24,226
37/4356-1,Xiaodong Zhang 0001,<h2><b>Xiaodong Zhang 0001</b></h2><h3>dblp_id: 37/4356-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/37/4356-1'>https://dblp.org/pid/37/4356-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/37/4356-1,0.3843,-0.0407,9,4,18
18/10886,Chenyan Xiong,<h2><b>Chenyan Xiong</b></h2><h3>dblp_id: 18/10886</h3><h3>DBLP URL: <a href='https://dblp.org/pid/18/10886'>https://dblp.org/pid/18/10886</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/18/10886,0.3262,0.215,6,10,50
h/WynneHsu,Wynne Hsu,<h2><b>Wynne Hsu</b></h2><h3>dblp_id: h/WynneHsu</h3><h3>DBLP URL: <a href='https://dblp.org/pid/h/WynneHsu'>https://dblp.org/pid/h/WynneHsu</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/h/WynneHsu,0.6254,-0.295,8,16,48
70/6862,Zi Huang,<h2><b>Zi Huang</b></h2><h3>dblp_id: 70/6862</h3><h3>DBLP URL: <a href='https://dblp.org/pid/70/6862'>https://dblp.org/pid/70/6862</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/70/6862,0.8312,-0.0588,9,27,328
13/4420,Yang-Sae Moon,<h2><b>Yang-Sae Moon</b></h2><h3>dblp_id: 13/4420</h3><h3>DBLP URL: <a href='https://dblp.org/pid/13/4420'>https://dblp.org/pid/13/4420</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/13/4420,0.5807,0.3012,7,16,80
07/7831,Shuzi Niu,<h2><b>Shuzi Niu</b></h2><h3>dblp_id: 07/7831</h3><h3>DBLP URL: <a href='https://dblp.org/pid/07/7831'>https://dblp.org/pid/07/7831</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/07/7831,0.6193,0.0133,13,3,28
20/3716,Zhifeng Bao,<h2><b>Zhifeng Bao</b></h2><h3>dblp_id: 20/3716</h3><h3>DBLP URL: <a href='https://dblp.org/pid/20/3716'>https://dblp.org/pid/20/3716</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/20/3716,0.6907,-0.3771,8,40,326
13/1672,Chaokun Wang,<h2><b>Chaokun Wang</b></h2><h3>dblp_id: 13/1672</h3><h3>DBLP URL: <a href='https://dblp.org/pid/13/1672'>https://dblp.org/pid/13/1672</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/13/1672,0.9981,-0.3442,6,12,140
89/2506-2,Wei Cheng 0002,<h2><b>Wei Cheng 0002</b></h2><h3>dblp_id: 89/2506-2</h3><h3>DBLP URL: <a href='https://dblp.org/pid/89/2506-2'>https://dblp.org/pid/89/2506-2</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/89/2506-2,-0.998,0.6703,7,6,84
146/6971,Zuohui Fu,<h2><b>Zuohui Fu</b></h2><h3>dblp_id: 146/6971</h3><h3>DBLP URL: <a href='https://dblp.org/pid/146/6971'>https://dblp.org/pid/146/6971</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/146/6971,-0.3075,-0.723,2,6,76
19/1374,Xiao Hu,<h2><b>Xiao Hu</b></h2><h3>dblp_id: 19/1374</h3><h3>DBLP URL: <a href='https://dblp.org/pid/19/1374'>https://dblp.org/pid/19/1374</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/19/1374,-0.8503,0.3805,9,2,4
14/8543,Meng Qu,<h2><b>Meng Qu</b></h2><h3>dblp_id: 14/8543</h3><h3>DBLP URL: <a href='https://dblp.org/pid/14/8543'>https://dblp.org/pid/14/8543</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/14/8543,0.7352,-0.5655,18,7,108
